bedrooms,total_area,ceiling_height,floors_total,living_area,floor,is_new_building,has_elevator,has_parking,kitchen_area,has_balcony,city_center_dist,metro_dist,last_price
3,126.86093791145167,2.4962853812361114,9,78.58587103531823,1,0,1,0,13.096300461435888,0,39061.23336860155,1472.3661929628904,110202.54
1,63.27372412698378,2.7455681308012494,33,43.02613240634897,2,1,1,0,7.592846895238053,1,36310.00265264299,3044.7760067415943,71624.56
4,120.28752438150062,2.6062596783865075,21,95.55313257558073,17,0,1,0,8.487071020649449,0,798.8821247188206,8976.437638984775,126751.59
4,158.42913948420818,3.2337949604527556,18,116.36928910684027,9,0,1,0,18.386034752889586,0,32528.547935118655,8313.589621849322,129603.92
1,95.1192470189494,2.5848276992060506,32,73.69383372085099,25,1,1,1,8.860752782989232,1,7161.953172749795,3586.444085094623,96956.75
2,116.62930819711119,3.0973882397958277,11,72.38317374325308,9,0,1,1,18.1431512322482,1,19084.421985763813,7120.703056436067,81691.56
2,81.3303532445071,2.5447699379716475,7,55.30464020626483,5,0,1,0,9.75964238934085,1,32574.279241725497,1098.0537930768273,61345.79
4,155.8604490630529,2.7972995750881506,4,121.1439961701724,1,1,0,1,20.048846810387616,0,11854.969409621439,1574.6915507659733,137546.57
3,144.85981966132084,2.840056519977053,5,96.80235516307427,1,0,1,1,28.331366408416127,0,29487.087636756874,9018.460735553168,129091.87
3,152.33412148988862,2.775517623984148,38,76.58634424830606,27,0,1,1,20.722843502713985,1,10016.599637762545,5479.391083216139,146942.14
6,135.5511952255583,2.7644721417749696,37,68.2239584246159,36,0,1,1,27.971882769070515,1,34982.17556248503,1448.3333446310937,112090.34
6,232.26416494333336,2.905062176138816,17,142.913776844731,3,0,1,1,45.76573623509591,0,17841.38856853558,4956.5350345283105,204230.06
5,176.1358796498966,2.8251262311357745,19,124.60788775863377,13,1,1,1,17.053991159922237,1,8371.889788263194,4693.281130334925,160163.24
2,53.707998542171374,2.718877574144969,16,33.59370714218754,1,1,1,1,10.88981252694969,1,2608.503826454268,9968.965765136509,70022.12
2,115.12081048465834,2.6286020178701315,22,84.0321406551061,5,1,1,1,11.383676756157573,0,24457.64476534826,244.81878240128486,95907.52
4,159.3472245977863,2.7201663179157003,8,114.63852858368094,5,0,1,1,22.87576201008262,0,27474.026945200643,7422.408711821969,136049.39
2,106.07632138475066,2.717944161946051,27,55.29364483596386,18,1,1,0,10.544048541689426,1,27380.92637564999,7587.862056021896,92012.97
3,107.05693109200817,2.7144023190867914,21,53.15029397686662,13,0,1,0,13.700008152304125,0,20151.863187979507,7772.978642700466,104844.11
3,124.11621093426629,2.763715914067169,37,86.51422254554527,17,1,1,0,27.0375552147762,0,16409.04066018462,7798.146825990011,105502.7
4,102.9315984364165,2.4963220194483244,13,57.861264459792274,4,0,1,0,19.01877731584887,0,24951.19267658266,7125.488702212026,97422.52
1,53.59139967416915,2.565035831248216,31,41.58633197680341,25,1,1,1,8.205436312433157,1,1816.5139441674664,4295.688247082795,64116.92
2,102.72165732700003,2.899719277393588,7,69.85072698236003,3,0,1,1,12.326598879240004,0,9958.180555477462,589.2345393277872,107339.33
4,178.0736787779906,2.344924779392239,4,108.2569224099443,3,0,0,1,22.073216815605896,1,10593.053267065632,9679.124800264826,149131.7
2,71.91806931967045,2.9654657619259708,31,46.975231537174174,11,0,1,0,6.902759513939191,1,31247.719006795756,2497.6677352178967,66741.71
2,126.97376370545513,2.649394274766879,36,94.78418526623167,19,0,1,1,24.67644840015067,1,17932.677391265574,3121.7670882926122,107805.19
4,133.70840357265442,3.050504923213214,36,100.9470660595009,34,1,1,0,9.603780461151205,0,2309.501424885667,1612.179545397628,126706.02
2,107.16085772451571,2.970718798199996,3,69.11243249327349,2,0,0,0,20.43442996602281,1,35854.87718640656,3384.45885078921,84777.74
4,174.10442264326613,2.6910680115732575,15,137.57202263124023,13,1,1,0,12.758124009219443,1,15722.38360912288,3345.409373708668,173869.58
4,139.74029545513676,2.709731048885175,19,88.36324293358904,2,0,1,0,15.742731505258385,1,3540.5036837285347,3660.9927966944297,114479.24
3,107.61282475607776,3.0367869522412283,12,49.974070178263425,7,0,1,1,13.27134621420011,0,17029.194796252505,4095.386367237172,96001.84
2,134.82953902606425,2.9791821665181026,12,87.22706803223473,7,1,1,1,15.880138033286498,0,38006.627911675074,6712.055871598951,110751.71
6,189.47610632057837,2.925093234531734,15,136.79273254457615,15,1,1,1,20.182010686840076,1,32157.796353874946,9711.68161347927,154399.64
3,178.7379739517103,2.955954424343946,1,142.0479480806756,1,1,0,1,15.411998011975776,1,23943.19418780443,5271.891715060339,136027.87
2,106.55367398721262,2.5542460569109497,37,51.87874647274907,10,0,1,0,7.50958442195751,1,30484.935513513996,9941.540216156292,77990.66
3,91.24057642943889,2.786953514032771,13,55.12646311108407,8,0,1,0,16.989613695002646,1,20899.065091607576,645.4813663822448,79807.82
2,70.84207324164186,2.61133219370569,24,46.42475569841233,15,0,1,0,9.81427396679122,0,32257.330112004598,3819.4389486783334,74743.9
3,98.76177708457186,2.549618684004855,32,74.91201857545929,4,1,1,0,9.312407209402581,0,33687.4326291296,398.6438561930041,103209.26
1,81.2339320624984,2.7794997947632933,7,56.90936485647891,7,1,1,0,6.68770972890509,0,13826.685284229708,6013.3764713878645,72934.19
5,156.60059952158048,2.6755083347749036,9,83.14492620854612,5,1,1,0,17.50257094211161,1,18092.99778227095,9793.410750612902,152477.55
4,111.199273561316,2.720075065662864,26,83.48688164599027,12,1,1,0,13.694870913372135,0,9445.681077998695,2201.226360026482,104865.86
6,135.06599269505116,2.6599936859358255,40,92.18053439041485,36,0,1,1,18.802910170279166,1,27558.753225233013,7204.375734927682,124196.84
4,143.50813253808968,2.524194119482987,17,109.54046374172772,2,0,1,0,12.220869387559672,0,5912.9143578375315,7655.028223682749,127335.52
3,106.0647777876614,3.055422756793426,37,72.12404889560976,25,1,1,1,12.727773334519368,0,19145.697491023002,1125.2517279377223,131586.38
2,83.52101703036081,2.7780487749358187,1,41.363104564227406,1,1,0,0,9.213365973178911,0,38678.61103061762,4383.624702361096,74158.4
3,159.13272033705363,2.490405156313699,30,125.10453099801057,1,0,1,0,21.672982846558764,1,18905.32761565635,1483.4987411154527,114193.39
4,160.44587543773798,2.7827547644171,39,97.71213961268518,38,0,1,1,28.295001499658124,1,3197.5608864457763,3586.626520962798,153504.18
3,98.36849351588401,3.023850163519538,30,78.0940953603045,25,0,1,0,11.462737414899415,0,1224.3853396434952,8087.648392753676,104452.37
1,82.65287398926498,2.9225709466403167,5,42.60363040643796,3,1,1,1,6.808492818819067,0,38030.492063365185,2977.1987817468034,89324.77
1,93.40639857508559,2.65662996330084,1,67.9682229132109,1,0,0,0,11.814141081201587,1,28432.838574931666,9339.897696974273,58657.44
4,172.83046140704062,2.6609526515875364,17,96.21680224620752,7,1,1,0,26.43111931516789,1,28529.577768902374,7784.809815406677,149646.27
4,191.44037729278253,2.5777263986321377,23,89.15031024373569,21,0,1,0,37.57267961116366,1,15111.509166632572,2705.571783064112,155379.42
4,107.46644014348394,2.616394309256502,27,85.74899311414383,7,1,1,0,13.453606700115449,1,20294.952060135256,4319.29264799639,127244.71
2,61.46474413941297,2.6310405000322783,38,34.18898714551339,30,1,1,0,12.503658826598187,0,22556.790557962257,6215.637711082633,74630.26
4,151.08115832057354,2.485711084915886,24,72.24425104066614,10,1,1,1,22.95093564476225,0,30797.745058997007,6106.674955869331,155169.95
4,121.73978351615438,2.6700835803397043,11,91.44776199208916,10,1,1,0,21.62378510234199,1,20620.899996869863,5674.00394978355,110356.55
7,283.02349092417694,2.8119161437655373,1,170.155733465105,1,1,0,0,21.092292506572644,1,12615.59416899225,3824.504081177129,229962.41
2,87.89842014343166,2.6754805428346926,38,57.2885292485344,29,0,1,1,17.96284189262415,1,21536.754421031386,9445.953814712124,77464.02
3,84.45466497180252,2.7891236108971973,25,67.11572469137336,25,1,1,0,8.615816792120148,1,27408.216004815207,970.2635084117121,98354.21
4,150.00000827672176,3.0419479808816163,28,92.73723145053191,17,1,1,1,17.832045892870504,1,2787.457797100333,6367.46102059444,161575.38
2,128.7371437601982,3.0804197577545493,30,60.955039509096885,10,0,1,0,19.1236827541214,0,19208.159028203718,452.2426781092837,108070.57
3,118.9141719780959,2.737773117539946,33,82.27851656388735,30,1,1,0,25.444598409602833,0,14111.187230959913,5601.646130629558,113837.51
1,90.90304603663259,2.9084327903169664,34,63.51485118321322,22,1,1,1,11.076651284304678,1,35897.42685608707,1924.6444824507494,93320.91
1,63.11339246151189,2.7200036490194606,35,32.691025829969256,25,0,1,0,6.505429409210807,0,15840.832135677258,934.5821118524782,43913.47
3,109.28113160219972,2.6621826894035667,8,70.03764029907168,3,1,1,0,23.39808244115375,1,25342.660648448546,622.7494341827659,101123.87
2,99.19144546125752,2.548971427895842,12,57.45439589207812,7,0,1,1,18.972313118150964,1,18492.19190046906,9560.50308505763,88289.69
5,172.94821684629756,2.765590227061358,2,80.84854469221457,2,0,0,0,29.31697676952695,1,32623.7716711145,1371.5652658533145,134182.26
3,144.99754918536652,2.9451888107821986,5,81.06245296967097,2,1,1,0,19.05926851268114,0,37225.68583308615,3658.390716611049,114782.16
1,49.08157364793109,2.520604416382159,38,37.71116021246525,23,1,1,1,6.5311989647534885,1,3802.4288314193855,4756.158231336899,64084.47
2,71.72946242811982,2.6983231448802605,17,39.81606132937772,4,1,1,0,15.249724336941467,0,1276.859435929661,341.41521071014046,67426.91
5,152.5028389837335,2.6896385154539626,28,80.53249404497497,5,1,1,0,12.25265377354865,0,28332.92931467426,9253.868169606725,139884.62
3,145.30887958871028,2.7944381984989874,23,98.810038120323,18,1,1,1,17.437065550645233,1,25443.814730631755,251.67031888856667,121310.23
4,159.65867885551046,2.797297824959944,19,93.21103377493361,9,1,1,1,25.572941172614957,0,22400.21820089746,9124.082814026973,156047.3
3,122.09906278935753,2.8467024041165976,7,83.02736269676313,2,0,1,0,14.651887534722903,1,17515.29026910935,414.7522249776649,109211.75
3,143.2811662434213,3.0914568024862366,30,108.6188771196041,6,0,1,0,22.031026331577824,1,30116.46120903384,4161.876662404869,123687.64
2,80.55982801390127,2.5933107550669767,31,49.517111332096924,4,0,1,1,9.029226440162201,0,28294.34917612189,7851.132277852546,64100.69
2,83.1409052544429,2.583418555776044,7,48.61552873670217,4,0,1,0,15.546336342431541,0,16956.695630615508,345.30686562342976,94109.84
4,164.6351341979008,2.7945257984790097,13,82.0214351736609,5,1,1,0,35.864823391527985,0,13336.855392941083,8117.155245844705,169526.18
3,116.68427486941783,3.011490237110375,39,60.292604382184386,4,0,1,0,24.050735003397474,1,38494.20727818863,4756.9128792719675,93698.19
4,169.86949478369965,2.4867719644018713,35,90.26102471146777,17,0,1,0,19.4009449362872,1,16527.582012422237,4765.487277719328,144455.15
3,123.60896324900445,2.8096470249686774,27,75.97301847500047,27,0,1,1,15.074427492632594,0,8755.780285210347,1943.0036492080708,113632.3
3,141.24252620022875,2.713759054200796,39,81.95452146690752,39,0,1,1,25.87888345285302,1,38425.40498766914,2412.070036056943,127006.49
3,139.42188997609756,2.903771870580533,36,101.79673383953984,22,0,1,0,22.269659576705514,0,28396.34381536441,8006.164768864112,117679.99
3,111.98217376500662,2.863074220077271,25,62.01982481616422,15,0,1,0,8.033815509889285,0,22555.636927908297,202.915716533725,76108.88
4,138.9736665114862,2.758733026126743,23,83.1871206863688,23,1,1,0,12.685411658227808,1,30825.384832732976,3255.9041959244128,117075.79
3,98.16192168589302,2.837754075765057,26,48.388683533501265,20,1,1,1,8.13014415796458,0,9267.336113245567,3271.4254121945287,111740.05
4,122.74900219708215,2.631509950346534,33,66.88924441345361,6,0,1,0,11.883245896157769,1,22540.978534122743,2781.3576555643926,115163.85
2,115.14690867741663,2.894040372904615,39,83.37293084880018,21,1,1,0,13.326695989381596,0,11305.395854522492,3176.574352071503,110262.37
3,115.74349788012135,2.9995742356305355,14,80.72937046882049,6,0,1,1,24.894103664070286,1,34586.91972815243,1313.1362869654981,83355.18
3,104.65409845550673,2.7680288916334472,13,61.827247748600705,2,0,1,0,17.945080131939665,1,5900.633421570542,1750.4243685948097,104294.64
1,75.50760803382879,2.676568511876082,6,49.23969070868263,6,0,1,1,5.905766644513959,1,9091.466009751693,5615.8601959373445,96329.16
3,99.45270780492007,2.723872626630595,1,60.707601165242686,1,1,0,0,16.022305578916786,1,10129.438393441978,5660.705579447837,74189.07
3,144.353603148512,2.8921471944575865,15,110.1890305542924,9,0,1,1,19.559861921142286,0,17786.26713014234,9303.775721064067,132647.46
2,74.91781487859022,2.742464126674066,10,44.06229572267378,7,0,1,1,13.717897395912225,0,5754.279366774247,5369.0840805835805,98039.97
2,90.97436200154414,2.5340641723280863,36,63.931329358435605,29,1,1,0,18.430423975114408,1,22005.29995412736,4434.656505923658,100643.12
1,71.79666947947675,2.921378860922426,20,37.79988390325499,2,0,1,1,5.728080729538501,0,29445.747193966767,1041.9438786025025,64387.41
4,199.8190100549367,2.573089593460591,28,120.27785424891415,9,0,1,0,43.3587025557384,0,820.4523374899647,7387.044213990868,172778.31
4,132.0322183122033,2.8264089266474377,9,83.87557889253073,8,0,1,1,10.389059185853732,1,35545.41428393904,4516.02622608417,113294.59
2,71.38545776387285,2.414054860778132,19,34.73804665393493,4,1,1,0,12.839103059224598,1,34163.27702540834,7615.539690001695,78177.32
1,87.08556204658004,2.769467141833548,33,57.09298676256905,7,0,1,0,17.89345279482727,1,2507.5517682943428,2015.7111625606294,82616.09
4,169.78102198984448,2.7377067105421773,10,110.54998311194826,7,1,1,0,31.02881899664575,1,3199.991767525445,6190.7404078564205,157507.41
3,145.6115287116497,2.3959278519300202,16,73.61587587292998,5,1,1,1,13.48630830340199,1,23169.203398539477,7269.910485684608,127558.46
2,70.5196546392259,2.8099066112464204,24,56.38239112770365,20,1,1,1,7.13651211984248,1,12885.967542488092,3681.2783697311806,82223.06
6,190.33995473423593,2.551755135804641,9,91.81478853887923,7,0,1,0,14.499500160912557,0,19872.286104857685,4850.9832781327805,173525.36
2,90.32186996358348,2.7652553472293913,24,68.94776132724758,19,0,1,1,8.098330045039612,0,22914.645959146015,737.0888828605927,76756.02
1,80.46196794197166,2.675887825907605,25,50.04979624549943,18,1,1,1,6.368763742620241,0,25691.593035444475,2775.9093012142,62804.56
4,99.04510598158481,2.4834998429992474,22,52.29054046022417,4,1,1,0,7.730055928213238,1,29399.141391462068,1728.4051630915642,136918.37
3,154.06148225422692,2.56176931189047,7,75.40994595415795,5,1,1,1,23.77427184162436,1,34353.461213012095,3809.0906384543005,132889.82
2,63.839049869071815,2.576175145417673,30,44.35518285695111,6,1,1,1,5.203203467218977,0,24463.16650404836,982.9082097730568,73396.45
4,146.11922878227747,2.926834308241346,34,104.33755244291427,1,0,1,1,19.544797894984114,1,4649.461612001488,8303.154525187416,130571.38
2,65.79333262919637,2.900446798029656,10,45.114767076402316,10,1,1,0,11.609197133106905,1,5880.451785253523,7362.706250454381,79866.57
4,146.18057315347272,3.145010256743401,5,87.26319558093448,2,1,1,0,10.564501241706285,0,24741.950041349093,8669.14866486777,121519.12
6,217.2328819097096,2.6578622586196907,21,110.87583555339724,15,1,1,1,36.024085039082735,1,28497.174026869863,9482.766380852561,205787.17
4,172.00525221416808,2.652068131086852,7,124.93399664028264,3,0,1,1,31.57630794077744,0,30286.16862022333,5685.340146341899,138044.94
3,116.37597083711877,2.774277127248912,13,87.85578903921342,10,1,1,0,17.514643444501992,1,20987.136096422328,7477.111068327952,99659.83
3,122.4468960622755,2.686052006457311,27,71.89528485789586,11,1,1,0,17.30649267943192,1,24215.367626826028,4952.33417790092,83762.52
2,107.69447298628396,2.645138652801308,9,80.17058141132287,4,1,1,0,19.34474136041705,1,38994.743570313185,7879.567037557138,106203.54
5,214.88282445158956,2.759796472818611,15,144.50012181747041,2,0,1,1,32.11636401078324,1,14255.287867135477,5413.557270911971,175822.26
4,174.17874304827936,2.8766495512107064,14,110.50638171650208,7,1,1,0,25.498453926586382,1,8959.718038666957,7389.516637700305,160778.71
3,117.85267023561978,2.369814616506746,29,78.22021420761689,20,0,1,0,22.424117071731782,0,38775.1035959795,2822.844902966626,82192.75
4,152.08279199776808,2.647003852914027,33,74.17272768854193,24,1,1,0,29.752445387973232,0,36791.135465860694,6900.499598142286,130065.03
2,80.01286649415826,2.497497264727815,35,39.51752715708627,32,1,1,0,10.02263061546604,1,779.8925484839135,5827.565003988139,91094.08
2,107.89588250360902,2.7223104029428984,5,75.99607137237335,3,0,1,1,14.27698428738231,1,16374.28016636799,2573.3917608717743,109246.03
3,126.5950895967055,2.8278734004761343,31,86.08466092575975,31,1,1,1,15.19141075160466,0,29526.294865135325,6888.107775992863,119824.69
2,129.49611786519523,2.9510495289105196,12,81.28878577085088,8,1,1,1,19.648473588242375,1,7509.857924324346,3765.762231542756,116549.85
6,124.31229128632074,2.671925790580682,36,58.290064045853335,29,0,1,1,21.508762945493366,1,1760.0359092567444,6327.176204163324,153260.75
3,131.53624977457582,2.769129060834026,22,62.32525227055554,4,1,1,0,10.69077384380636,1,1938.8696895438532,6616.753998367772,132745.68
4,137.87221452489,2.447217546674435,37,84.59530862030095,8,0,1,0,11.62335991465042,0,22809.35945775,6745.02823360029,103935.66
2,82.71970816994313,2.5951161475801223,17,56.26450514858703,10,1,1,1,12.388948606174862,1,9596.017467818341,6867.623613340195,97885.72
3,135.08955954161877,2.787285554500111,13,68.11307854926966,7,1,1,1,26.056632384988585,0,10686.586398128797,4231.883958554455,135549.77
